problem,solver_config,result,cpu_time_sec,wall_time_sec,user_time_sec,system_time_sec,cpu_usage_percent,max_rss_kib,max_vm_kib,max_mm_kib,exit_status,container_exit_code,timeout,memout,node_count,basin_size,bdd_iterations,bdd_basin_nodes,bdd_peak_nodes,bdd_gc_runs,active_rules,skipped_rules,retained_variables,pruned_variables,sink_scc_variables_before,sink_scc_variables_after,ternary_recursive_calls,ternary_cache_hits,ternary_cache_misses,variable_order,algorithm,experiment,source_revision,execution_uuid,import_sha256,benchmark_sha256,build_fingerprint,observed_at,scheduler_job_id,cluster,partition,allocation,cpu_limit_sec,wall_limit_sec,memory_limit_mb
BBM/model_029.bnet,pyboolnet/cycle-free-3.0.16,completed,0.890804,1.92978,0.756307,0.134497,46.1608,70932,224940,70932,0,0,false,false,11,512,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_71,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_030.bnet,pyboolnet/cycle-free-3.0.16,completed,1.0079,1.89361,0.87214,0.13576,53.2263,71188,220848,71188,0,0,false,false,24,262144,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_85,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_031.bnet,pyboolnet/cycle-free-3.0.16,completed,0.906262,1.70212,0.784134,0.122128,53.2431,71000,220844,71000,0,0,false,false,9,60,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_95,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_032.bnet,pyboolnet/cycle-free-3.0.16,completed,23.4622,24.3853,23.2707,0.19143,96.2144,71256,319516,129764,0,0,false,false,40,85899345920,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_158,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_033.bnet,pyboolnet/cycle-free-3.0.16,completed,1.10965,1.84876,0.972305,0.137345,60.0214,71564,222144,71564,0,0,false,false,24,1,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_216,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_034.bnet,pyboolnet/cycle-free-3.0.16,completed,1.17025,1.92921,1.02434,0.145909,60.6594,71688,224944,71688,0,0,false,false,23,1,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_27,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_035.bnet,pyboolnet/cycle-free-3.0.16,completed,0.980428,1.85742,0.85675,0.123678,52.7845,71152,221996,71152,0,0,false,false,16,1,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_171,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_036.bnet,pyboolnet/cycle-free-3.0.16,completed,1.10961,1.89003,0.907875,0.201732,58.7083,70936,224940,70936,0,0,false,false,16,1,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_94,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_037.bnet,pyboolnet/cycle-free-3.0.16,completed,0.928267,1.67193,0.808654,0.119613,55.5206,71028,224952,71028,0,0,false,false,16,1024,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_119,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_038.bnet,pyboolnet/cycle-free-3.0.16,completed,1.23789,2.48707,1.10595,0.131938,49.7732,71380,227268,74472,0,0,false,false,25,1,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_106,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_039.bnet,pyboolnet/cycle-free-3.0.16,timeout,1791.56,1800.01,1788.24,3.32646,99.5307,2615172,3443480,2686076,15,0,true,false,136,,,,,,,,,,,,,,,,,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_19,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_040.bnet,pyboolnet/cycle-free-3.0.16,completed,1.08599,1.9161,0.964674,0.121313,56.677,71076,221996,71076,0,0,false,false,23,67584,,,,,,,,,,,,,,,pyboolnet-cycle-free,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_172,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_041.bnet,pyboolnet/cycle-free-3.0.16,timeout,1791.24,1800.03,1790.7,0.53968,99.5115,542428,804892,615736,15,0,true,false,131,,,,,,,,,,,,,,,,,final-comparison-and-ablation,3.0.16,b18957d3-1af1-4ef1-9588-7e4ec8f121e6,b95930007c6d9ce7a4c660ceaac387a2e353d06eb9d4a7bb7f31e7fee5fed38f,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,a5235c24983a7d10e69237851ecb59e424d8b518725bf7ac9d03edc3fbee18b4,2026-08-25T17:01:19+00:00,23554876_162,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
